date,즐,성덕,사이다,멘탈,갑분싸,OMG,느좋,버카충,어쩔티비,졸부,홍대병,엄친딸,생파,레게노,패피,따봉,추구미,낄끼빠빠,소확행,꾸안꾸,레알,에바
2004-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-07-01,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2004-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-11-01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-12-01,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2005-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2005-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-06-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-08-01,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-12-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2006-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2006-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-09-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-10-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2006-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2006-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2007-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2007-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2007-03-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2007-04-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2007-05-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2007-06-01,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2007-07-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2007-08-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2007-09-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2007-10-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2007-11-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2007-12-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2008-01-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008-02-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2008-03-01,3,73,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008-04-01,0,100,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008-05-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2008-06-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2008-07-01,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2008-08-01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2008-09-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2008-10-01,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2008-11-01,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2008-12-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2009-01-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2009-02-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2009-03-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2009-04-01,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2009-05-01,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2009-06-01,3,73,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2009-07-01,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2009-08-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2009-09-01,3,0,22,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2009-10-01,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2009-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2009-12-01,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2010-01-01,3,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,8
2010-02-01,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2010-03-01,2,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2010-04-01,3,52,0,3,0,21,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3,6
2010-05-01,3,0,0,3,0,36,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,6
2010-06-01,2,0,26,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2010-07-01,3,0,17,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2010-08-01,2,0,32,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2010-09-01,2,37,24,5,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,10,8
2010-10-01,3,57,20,6,0,14,0,0,0,0,0,28,0,0,0,12,0,0,0,0,21,28
2010-11-01,9,95,22,5,0,18,0,0,0,0,0,26,0,0,0,0,0,0,0,0,34,7
2010-12-01,9,46,30,5,0,17,0,0,0,0,0,9,0,0,0,12,0,0,0,0,18,10
2011-01-01,3,44,27,4,0,22,0,0,0,0,0,100,57,0,0,12,0,0,0,0,33,7
2011-02-01,3,44,13,6,0,23,0,0,0,0,0,10,0,0,0,10,0,0,0,0,10,13
2011-03-01,3,35,16,5,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,5
2011-04-01,2,49,27,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7
2011-05-01,2,41,24,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
2011-06-01,2,35,25,7,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,7
2011-07-01,3,29,21,5,0,18,0,0,0,0,0,0,0,0,100,9,0,0,0,0,4,5
2011-08-01,2,19,28,7,0,16,0,0,0,0,0,1,0,0,0,7,0,0,0,0,7,6
2011-09-01,2,33,29,6,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,6
2011-10-01,3,40,22,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2011-11-01,3,54,15,8,0,15,0,0,0,0,0,30,0,0,0,0,0,0,0,0,6,5
2011-12-01,2,41,17,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2012-01-01,3,39,26,19,0,21,0,100,0,0,0,3,33,0,0,0,0,0,0,0,31,19
2012-02-01,3,64,25,100,0,19,0,0,0,0,0,56,0,0,0,4,0,0,0,0,19,7
2012-03-01,3,61,17,24,0,19,0,0,0,0,0,2,0,0,0,4,0,0,0,0,14,11
2012-04-01,2,43,20,20,0,17,0,0,0,0,0,1,0,0,0,5,0,0,0,0,11,6
2012-05-01,2,42,18,22,0,16,0,0,0,0,0,0,0,0,69,6,0,0,0,0,5,8
2012-06-01,2,38,22,21,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
2012-07-01,2,30,28,15,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,6
2012-08-01,2,33,25,12,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,6
2012-09-01,8,22,19,8,0,10,0,0,0,0,0,1,0,0,0,5,0,0,0,0,5,5
2012-10-01,3,30,17,10,0,12,0,0,0,4,0,0,0,0,0,5,0,0,0,0,5,6
2012-11-01,2,35,15,10,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,6
2012-12-01,3,30,17,11,0,15,0,0,0,0,0,0,48,0,0,0,0,0,0,0,6,6
2013-01-01,3,24,19,14,0,9,0,0,0,0,0,0,80,0,0,5,0,0,0,0,8,5
2013-02-01,3,37,16,19,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,5
2013-03-01,3,40,13,21,0,8,0,0,0,0,0,0,27,0,0,4,0,0,0,0,6,5
2013-04-01,3,31,19,19,0,11,0,0,0,0,0,0,33,0,0,8,0,0,0,0,6,9
2013-05-01,3,20,20,15,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,100
2013-06-01,3,30,22,9,0,9,0,0,0,0,0,0,32,0,0,9,0,0,0,0,5,11
2013-07-01,3,20,21,8,0,15,0,0,0,0,0,1,0,0,0,11,0,0,0,0,4,8
2013-08-01,2,22,25,9,0,12,0,0,0,0,0,0,42,0,0,11,0,0,0,0,5,7
2013-09-01,2,24,19,8,0,21,0,0,0,0,0,2,28,0,0,6,0,0,0,0,5,6
2013-10-01,2,28,16,13,0,12,0,0,0,8,0,2,28,0,0,7,0,0,0,0,5,5
2013-11-01,2,16,19,13,0,14,0,0,0,12,0,0,0,0,0,7,0,0,0,0,4,6
2013-12-01,2,27,20,13,0,22,0,3,0,4,0,0,0,0,0,9,0,0,0,0,4,6
2014-01-01,3,24,17,13,0,10,0,0,0,3,0,1,23,0,0,8,0,0,0,0,5,7
2014-02-01,3,24,24,10,0,11,0,0,0,0,0,0,24,0,0,6,0,0,0,0,5,6
2014-03-01,2,26,19,11,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,23
2014-04-01,2,36,23,12,0,10,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,9
2014-05-01,2,29,22,13,0,23,0,0,0,0,0,0,0,0,0,29,0,0,0,0,7,9
2014-06-01,3,24,21,10,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4,10
2014-07-01,3,34,20,11,0,12,0,0,0,0,0,0,0,0,0,52,0,0,0,0,5,9
2014-08-01,4,24,19,10,0,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,8
2014-09-01,3,22,23,8,0,16,0,0,0,0,0,0,22,0,0,16,0,0,0,0,5,9
2014-10-01,3,30,21,7,0,17,0,0,0,0,0,0,19,0,0,17,0,0,0,0,7,7
2014-11-01,2,29,15,7,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,7
2014-12-01,3,28,16,10,0,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,7
2015-01-01,3,18,19,12,0,11,0,0,0,0,0,0,0,0,29,15,0,0,0,0,6,6
2015-02-01,3,24,24,13,0,11,0,0,0,3,0,0,0,0,0,12,0,0,0,0,6,6
2015-03-01,3,35,24,8,0,11,0,0,0,3,0,1,0,0,0,15,0,0,0,0,6,6
2015-04-01,4,19,28,8,0,10,0,0,0,0,0,1,0,0,0,14,0,0,0,0,6,7
2015-05-01,3,34,32,6,0,15,0,0,0,0,0,0,0,0,0,18,0,0,0,0,6,6
2015-06-01,3,23,36,7,0,18,0,0,0,0,0,0,23,0,32,10,0,0,0,0,4,7
2015-07-01,3,20,52,8,0,42,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,6
2015-08-01,3,22,52,8,0,18,0,0,0,4,0,1,0,0,35,15,0,0,0,0,5,8
2015-09-01,3,24,45,6,0,12,0,0,0,0,0,7,0,0,31,15,0,0,0,0,5,8
2015-10-01,2,25,50,6,0,10,0,0,0,3,0,26,0,0,0,17,0,0,0,0,4,6
2015-11-01,2,43,45,7,0,10,0,0,0,0,0,11,0,0,0,13,0,0,0,0,6,6
2015-12-01,3,63,58,7,0,10,0,0,0,2,0,11,0,0,0,21,0,0,0,0,5,7
2016-01-01,2,58,67,6,0,10,0,0,0,0,0,9,0,0,0,20,0,0,0,0,6,6
2016-02-01,2,38,64,6,0,7,0,0,0,0,0,4,17,0,0,23,0,5,0,0,6,8
2016-03-01,2,30,55,5,0,7,0,0,0,0,0,6,0,0,0,19,0,0,0,0,5,6
2016-04-01,2,23,67,5,0,9,0,0,0,0,43,5,17,0,35,19,0,0,0,0,6,5
2016-05-01,2,24,72,4,0,11,0,0,0,2,0,4,0,0,32,24,0,3,0,0,6,6
2016-06-01,2,25,74,5,0,7,0,0,0,0,0,3,0,0,26,21,0,0,0,0,4,6
2016-07-01,2,19,74,6,0,8,0,0,0,0,0,2,0,0,32,27,0,0,0,0,5,6
2016-08-01,2,18,74,7,0,9,0,0,0,0,0,2,0,0,29,44,0,0,0,0,5,5
2016-09-01,3,21,74,5,0,9,0,0,0,0,0,1,0,0,28,41,0,0,0,0,5,7
2016-10-01,2,29,63,5,0,8,0,0,0,0,0,2,0,0,0,32,0,0,0,0,7,8
2016-11-01,2,23,52,5,0,7,0,0,0,0,0,1,23,0,0,24,0,0,0,0,6,6
2016-12-01,2,31,55,5,0,7,0,0,0,0,0,1,0,0,0,19,0,0,0,0,8,6
2017-01-01,2,23,63,4,0,7,0,0,0,0,0,2,0,0,0,17,0,0,0,0,8,6
2017-02-01,2,33,73,5,0,7,0,0,0,0,44,1,16,0,29,16,0,0,0,0,8,6
2017-03-01,2,30,59,5,0,8,0,0,0,2,0,1,13,0,38,17,0,0,0,0,7,7
2017-04-01,2,31,55,5,0,8,0,0,0,0,0,1,21,0,32,19,0,2,0,0,8,6
2017-05-01,2,26,58,5,0,8,0,0,0,0,85,0,17,0,26,18,0,0,0,0,7,7
2017-06-01,2,30,60,5,0,7,0,0,0,0,0,1,19,0,28,15,0,0,0,0,8,6
2017-07-01,2,27,69,4,15,11,0,0,0,0,42,1,21,0,0,14,0,0,0,0,7,7
2017-08-01,2,25,86,5,25,12,0,0,0,0,0,1,20,0,0,17,0,3,0,0,9,6
2017-09-01,2,33,81,5,40,8,0,0,0,3,0,1,0,0,26,18,0,2,0,0,7,5
2017-10-01,2,32,63,4,50,10,0,0,0,0,0,0,23,0,29,14,0,0,0,0,7,7
2017-11-01,2,24,57,4,47,10,0,0,0,2,46,1,16,0,0,16,0,0,0,0,6,5
2017-12-01,2,32,61,4,62,9,0,0,0,2,44,1,0,0,0,16,0,0,0,0,8,5
2018-01-01,2,28,54,4,73,10,0,0,0,2,33,1,20,0,33,17,0,0,8,0,8,6
2018-02-01,2,30,54,5,100,7,0,0,0,0,52,1,0,0,46,16,0,3,10,0,8,6
2018-03-01,2,35,55,4,84,7,0,0,0,2,32,1,31,0,38,15,0,3,23,0,6,5
2018-04-01,2,26,52,5,56,12,0,0,0,0,0,1,0,0,27,11,0,3,25,0,7,5
2018-05-01,2,30,58,4,42,8,0,0,0,0,36,1,15,0,34,13,0,2,26,0,9,6
2018-06-01,2,26,57,4,36,8,0,0,0,2,39,1,0,0,38,21,0,0,43,0,5,7
2018-07-01,2,28,56,4,32,9,0,0,0,0,46,1,14,0,43,16,0,2,36,0,6,6
2018-08-01,2,21,68,4,40,9,0,0,0,2,52,1,23,0,30,14,0,0,37,0,6,5
2018-09-01,2,34,66,4,24,8,0,0,0,0,51,1,0,0,46,14,0,0,39,0,7,5
2018-10-01,2,31,58,4,27,10,0,0,0,2,37,0,0,0,42,13,0,0,33,0,8,5
2018-11-01,3,42,57,4,25,14,0,0,0,3,0,1,0,0,25,13,0,0,30,0,6,5
2018-12-01,4,32,60,4,28,9,0,0,0,0,0,1,0,0,25,9,0,0,27,0,6,7
2019-01-01,3,25,66,4,25,11,0,0,0,3,41,1,13,0,25,10,0,2,22,0,7,6
2019-02-01,3,27,69,4,28,9,0,0,0,2,0,0,19,0,27,15,0,0,19,0,8,7
2019-03-01,3,38,57,4,20,13,0,0,0,4,31,0,14,0,22,29,0,3,18,0,7,6
2019-04-01,3,33,86,4,20,8,0,0,0,2,31,0,17,0,33,27,0,0,17,2,7,6
2019-05-01,3,33,75,5,20,8,0,0,0,2,0,0,14,0,24,20,0,0,22,0,6,7
2019-06-01,3,31,67,4,16,8,0,0,0,2,42,0,0,0,0,18,0,0,22,0,7,7
2019-07-01,2,24,72,4,13,11,0,0,0,2,35,0,0,0,22,17,0,0,15,4,9,7
2019-08-01,2,21,63,3,6,13,0,0,0,3,0,0,0,11,0,17,0,0,12,0,7,7
2019-09-01,2,26,62,4,7,11,0,0,0,3,46,0,24,28,29,19,0,0,12,0,7,6
2019-10-01,2,28,61,5,8,9,0,0,0,3,31,0,0,34,26,21,0,0,13,3,9,5
2019-11-01,3,30,64,4,6,8,0,0,0,4,39,0,0,28,41,22,0,0,14,0,11,6
2019-12-01,2,29,64,4,12,9,0,0,0,3,33,0,14,36,0,20,0,0,13,0,15,5
2020-01-01,2,24,75,4,9,9,0,0,0,3,46,0,17,71,25,25,0,2,10,3,13,5
2020-02-01,2,27,72,4,7,9,0,0,0,3,44,0,11,97,21,24,0,3,9,4,19,5
2020-03-01,2,31,71,4,11,10,0,0,0,3,33,0,12,100,26,25,0,0,13,5,13,5
2020-04-01,2,35,79,4,8,10,0,0,0,2,41,0,17,84,16,23,0,0,13,7,4,4
2020-05-01,2,34,78,4,8,8,0,0,0,3,45,0,0,68,22,26,0,0,10,5,4,5
2020-06-01,3,34,83,4,10,9,0,0,0,2,59,0,16,53,0,30,0,0,10,6,10,5
2020-07-01,2,32,82,5,8,11,0,0,0,2,74,0,15,47,17,28,0,2,10,5,12,5
2020-08-01,2,19,78,5,7,12,0,0,0,2,54,0,22,43,0,25,0,0,10,4,7,5
2020-09-01,2,28,65,5,7,12,0,0,0,3,46,0,15,32,14,26,0,0,10,4,13,4
2020-10-01,2,31,68,5,7,11,0,0,0,3,43,0,17,31,0,27,0,0,15,4,25,5
2020-11-01,2,34,68,4,4,11,0,0,0,4,40,0,12,27,17,27,0,0,14,5,20,5
2020-12-01,2,27,69,4,8,13,0,0,0,3,41,0,25,21,0,23,0,0,11,4,17,5
2021-01-01,2,30,67,4,5,11,0,0,0,0,30,0,17,16,18,27,0,0,9,4,17,4
2021-02-01,2,28,76,5,4,9,0,0,0,4,36,0,12,19,26,24,0,0,12,5,19,4
2021-03-01,2,24,67,4,5,9,0,0,0,3,58,0,15,15,0,24,0,0,13,4,21,5
2021-04-01,2,27,71,4,7,11,0,0,0,2,32,0,15,16,15,28,0,0,10,5,34,4
2021-05-01,3,28,75,6,5,9,0,0,1,3,42,0,12,15,0,29,0,0,10,4,23,4
2021-06-01,3,19,74,5,6,9,0,0,0,3,36,0,12,12,21,32,0,0,8,5,4,5
2021-07-01,4,18,83,5,0,8,0,0,2,2,60,0,0,9,0,30,0,0,8,5,6,5
2021-08-01,4,24,94,5,6,9,0,0,3,2,37,0,0,10,17,28,0,0,8,3,16,5
2021-09-01,3,23,80,5,5,8,0,0,17,2,44,0,17,9,0,33,0,0,9,3,21,5
2021-10-01,4,24,85,5,0,8,0,0,34,2,48,0,17,14,22,37,0,0,7,5,18,4
2021-11-01,4,40,84,5,6,11,0,0,42,3,40,0,0,8,17,31,0,0,8,4,15,4
2021-12-01,4,62,76,5,5,7,0,0,50,3,47,0,13,8,17,29,0,0,8,4,13,4
2022-01-01,3,79,80,6,5,11,0,0,100,6,74,0,22,11,32,36,0,2,14,5,14,4
2022-02-01,3,34,75,6,6,8,0,0,77,10,60,0,12,9,25,35,0,0,9,6,19,5
2022-03-01,3,25,68,5,4,7,0,0,49,7,44,0,9,11,26,40,0,0,9,7,15,5
2022-04-01,3,28,76,6,6,11,0,0,44,6,71,0,100,8,20,41,0,2,9,6,34,5
2022-05-01,3,24,72,5,6,9,0,0,34,5,76,0,28,7,29,44,0,1,9,4,35,4
2022-06-01,3,24,76,6,5,7,0,0,27,3,72,0,9,7,14,42,0,0,7,5,10,5
2022-07-01,3,31,85,6,5,8,0,0,22,4,64,0,13,8,24,43,0,2,5,5,17,4
2022-08-01,3,19,78,6,8,8,0,0,14,4,79,0,14,7,22,71,0,0,5,5,20,4
2022-09-01,3,27,74,8,5,7,0,0,13,5,54,0,17,7,20,59,0,1,6,7,28,4
2022-10-01,3,36,75,8,6,8,0,0,12,4,72,0,17,9,23,51,0,0,7,6,28,5
2022-11-01,3,56,77,7,5,7,0,0,12,4,62,0,25,6,21,46,0,0,6,5,20,4
2022-12-01,3,25,67,5,7,10,0,0,12,5,50,0,10,6,14,43,0,0,6,4,19,4
2023-01-01,3,23,70,6,6,100,0,0,9,4,87,0,11,9,21,51,0,2,6,3,29,4
2023-02-01,3,25,76,5,0,68,0,0,10,4,80,0,25,8,23,40,0,1,6,4,46,4
2023-03-01,2,21,75,5,4,50,0,0,10,4,62,0,14,6,17,43,1,1,5,6,38,4
2023-04-01,2,24,70,6,5,36,0,0,9,4,72,0,20,7,19,47,2,0,5,5,45,5
2023-05-01,2,21,67,5,5,24,0,1,9,3,64,0,11,5,19,43,2,0,4,4,52,4
2023-06-01,2,19,67,4,3,19,0,0,6,3,47,0,10,5,12,34,2,0,4,3,11,4
2023-07-01,2,14,71,5,4,19,0,0,5,2,35,0,10,6,21,40,3,1,3,3,17,3
2023-08-01,2,19,70,5,4,18,0,0,4,2,49,0,8,8,20,38,3,0,4,2,19,4
2023-09-01,2,25,68,5,0,14,0,0,5,1,42,0,10,5,17,38,3,0,4,3,23,3
2023-10-01,2,25,59,5,4,15,0,0,5,3,56,0,0,5,15,40,3,0,5,4,25,3
2023-11-01,2,19,62,5,3,18,0,0,4,3,46,0,12,3,17,42,3,0,3,4,19,3
2023-12-01,2,23,56,4,4,16,0,0,6,3,50,0,17,4,22,40,3,0,5,3,15,3
2024-01-01,2,19,54,4,5,19,0,0,8,3,46,0,14,5,33,37,2,0,4,3,27,4
2024-02-01,3,21,57,4,0,15,0,0,4,3,58,0,14,7,17,39,4,1,4,4,28,3
2024-03-01,3,19,54,4,3,13,0,0,3,3,59,0,15,4,28,39,4,0,4,4,27,3
2024-04-01,3,24,52,5,3,33,0,0,3,3,43,0,6,4,17,40,5,0,4,3,51,3
2024-05-01,2,25,54,4,0,22,0,0,3,3,53,0,12,3,16,36,4,1,4,3,37,3
2024-06-01,2,23,68,5,3,15,0,0,2,2,55,0,28,3,22,44,6,0,4,3,22,4
2024-07-01,2,21,64,4,3,13,0,0,3,2,51,0,13,4,36,41,6,0,4,2,13,4
2024-08-01,2,19,63,4,3,11,7,0,2,2,51,0,10,6,21,39,8,0,4,2,35,4
2024-09-01,2,23,70,4,3,13,36,0,3,3,50,0,11,6,22,42,8,0,4,2,30,3
2024-10-01,15,20,61,5,3,10,39,0,2,2,69,0,13,6,20,44,9,0,4,3,29,4
2024-11-01,20,22,84,5,0,11,46,0,3,3,52,0,0,4,16,46,8,0,4,3,30,3
2024-12-01,29,25,72,5,4,11,69,0,3,3,55,0,14,6,29,49,11,0,5,2,33,5
2025-01-01,100,25,71,5,4,20,86,0,3,4,62,0,25,8,57,46,9,0,5,3,44,5
2025-02-01,92,21,67,4,3,13,86,0,2,4,69,0,21,5,25,41,9,0,3,3,48,5
2025-03-01,79,27,67,5,7,11,100,0,3,4,87,0,15,5,23,47,10,0,6,4,45,5
2025-04-01,60,24,67,4,0,10,57,0,2,3,61,0,17,3,16,44,9,0,4,2,48,5
2025-05-01,49,26,71,5,2,10,63,0,2,2,57,0,12,4,24,44,7,1,4,4,33,4
2025-06-01,22,22,71,5,3,9,55,0,2,2,62,0,19,6,28,41,7,0,3,4,17,5
2025-07-01,12,20,100,5,0,7,59,0,3,3,64,0,13,4,32,48,9,0,5,3,28,5
2025-08-01,8,25,79,5,4,8,60,0,2,3,96,0,21,6,32,47,12,0,4,2,24,5
2025-09-01,6,32,71,5,0,8,54,0,3,2,82,0,23,5,26,44,10,0,4,1,41,5
2025-10-01,6,37,69,5,3,8,48,0,2,4,100,0,9,3,33,44,9,0,4,4,28,5
